time_since_last_recording,latency,cost,reliability
1596.0,5.5694451332092285,26.1,1
1672.0,6.417596340179443,28.3,1
861.0,5.982909440994263,27.7,1
1163.0,5.548246383666992,27.1,1
1035.0,7.892749786376953,32.9,1
1316.0,5.720999479293823,27.3,1
1292.0,8.125139713287354,33.9,1
1503.0,5.578219413757324,26.0,1
1184.0,5.593684911727905,26.5,1
1753.0,5.615625381469727,26.4,1
942.0,5.619128227233887,26.1,1
1067.0,5.88447904586792,27.3,1
1773.0,5.5902910232543945,27.4,1
699.0,6.572227239608765,32.3,1
1572.0,5.680807828903198,26.7,1
805.0,5.965368986129761,28.2,1
1426.0,5.5310893058776855,26.2,1
1033.0,5.619570016860962,25.7,1
1696.0,5.913021564483643,27.2,1
669.0,5.755045413970947,26.7,1
2167.0,7.544510841369629,32.7,1
666.0,5.642323732376099,26.9,1
989.0,5.5617125034332275,26.8,1
1725.0,7.96236252784729,41.1,1
1208.0,5.550603151321411,26.1,1
1004.0,5.578451156616211,26.2,1
1214.0,6.427296161651611,31.4,1
1473.0,7.597382068634033,35.0,1
1593.0,5.672519207000732,26.5,1
999.0,5.610023260116577,26.3,1
849.0,5.623284816741943,26.2,1
1609.0,5.557179927825928,26.0,1
1716.0,5.616092681884766,26.3,1
1010.0,5.8579254150390625,27.6,1
802.0,5.521498680114746,26.5,1
1746.0,5.627778053283691,26.7,1
1282.0,6.246567487716675,29.0,1
1249.0,5.835375070571899,29.3,1
751.0,5.498561143875122,26.1,1
1560.0,5.79745078086853,29.5,1
1063.0,5.508791446685791,26.1,1
1433.0,6.631569147109985,30.9,1
1087.0,7.7856364250183105,33.5,1
1402.0,6.438115358352661,31.2,1
1065.0,5.59622597694397,26.5,1
2025.0,5.556854963302612,26.2,1
1191.0,5.581390142440796,26.6,1
